-99.161130,19.071429
-99.170675,19.071429
-99.171429,19.072839
-99.176677,19.085714
-99.170675,19.071429
-99.171429,19.072839
-99.161130,19.071429
-99.157143,19.074189
-99.142857,19.079352
-99.149462,19.076769
-99.157143,19.074189
-99.142857,19.079352
-99.129354,19.085714
-99.133831,19.083603
-99.142857,19.079352
-99.176677,19.085714
-99.183696,19.100000
-99.129354,19.085714
-99.128571,19.086154
-99.114286,19.094374
-99.128571,19.086154
-99.108583,19.100000
-99.114286,19.094374
-99.185714,19.103359
-99.193398,19.114286
-99.183696,19.100000
-99.185714,19.103359
-99.108583,19.100000
-99.100000,19.108378
-99.093222,19.114286
-99.100000,19.108378
-99.200000,19.121873
-99.205048,19.128571
-99.193398,19.114286
-99.200000,19.121873
-99.093222,19.114286
-99.085714,19.121716
-99.071429,19.124743
-99.085714,19.121716
-99.068014,19.128571
-99.071429,19.124743
-99.214286,19.138879
-99.217178,19.142157
-99.217753,19.142857
-99.205048,19.128571
-99.214286,19.138879
-99.068014,19.128571
-99.066585,19.131538
-99.057310,19.142857
-99.217753,19.142857
-99.227758,19.157143
-99.057310,19.142857
-99.057143,19.143296
-99.048719,19.157143
-99.057143,19.143296
-99.228571,19.158451
-99.235813,19.171429
-99.227758,19.157143
-99.228571,19.158451
-99.048719,19.157143
-99.042857,19.162720
-99.031912,19.171429
-99.038287,19.166266
-99.042857,19.162720
-99.031912,19.171429
-99.235813,19.171429
-99.239416,19.185714
-99.031912,19.171429
-99.028571,19.173705
-99.017851,19.185714
-99.028571,19.173705
-99.239416,19.185714
-99.234351,19.200000
-99.017851,19.185714
-99.014286,19.193931
-99.011343,19.200000
-99.014286,19.193931
-99.234351,19.200000
-99.228571,19.209490
-99.225662,19.214286
-99.228571,19.209490
-99.171429,19.209045
-99.185084,19.214286
-99.157143,19.209953
-99.171429,19.209045
-99.146474,19.214286
-99.157143,19.209953
-99.011343,19.200000
-99.002263,19.214286
-99.225662,19.214286
-99.216378,19.222944
-99.214286,19.223540
-99.225662,19.214286
-99.200000,19.221886
-99.214286,19.223540
-99.185714,19.214580
-99.200000,19.221886
-99.185084,19.214286
-99.185714,19.214580
-99.146474,19.214286
-99.142857,19.216022
-99.128571,19.227362
-99.142857,19.216022
-99.127636,19.228571
-99.128571,19.227362
-99.002263,19.214286
-99.000000,19.216567
-98.985714,19.227876
-99.000000,19.216567
-98.984700,19.228571
-98.985714,19.227876
-99.127636,19.228571
-99.121898,19.237013
-99.119326,19.242857
-99.127636,19.228571
-98.984700,19.228571
-98.971429,19.235890
-98.957143,19.241511
-98.959016,19.240923
-98.971429,19.235890
-98.960252,19.240442
-98.957143,19.241511
-98.952173,19.242857
-98.957143,19.241511
-99.119326,19.242857
-99.119305,19.257143
-98.952173,19.242857
-98.942857,19.244868
-98.928571,19.246244
-98.942857,19.244868
-98.914286,19.246073
-98.928448,19.246350
-98.928571,19.246244
-98.900000,19.245521
-98.903625,19.245691
-98.914286,19.246073
-98.900000,19.245521
