-99.174655,19.014286
-99.171608,19.000000
-99.171429,19.000000
-99.171429,19.014286
-99.159285,19.000000
-99.162376,19.014286
-99.171429,19.014286
-99.171429,19.000000
-99.142857,19.003369
-99.149676,19.000000
-99.142857,19.000000
-99.128571,19.010278
-99.142857,19.003369
-99.142857,19.000000
-99.128571,19.000000
-99.116531,19.014286
-99.128571,19.010278
-99.128571,19.000000
-99.114286,19.000000
-99.114286,19.014286
-98.971429,19.014286
-99.114286,19.014286
-99.114286,19.000000
-98.971429,19.000000
-98.960573,19.000000
-98.957143,19.008288
-98.957143,19.012245
-98.958547,19.014286
-98.971429,19.014286
-98.971429,19.000000
-98.914286,19.003077
-98.924354,19.000000
-98.914286,19.000000
-98.911754,19.000000
-98.914286,19.003077
-98.914286,19.000000
-98.904700,19.014286
-98.906308,19.010854
-98.900000,19.008040
-98.900000,19.014286
-98.900000,19.008040
-98.896619,19.014286
-98.900000,19.014286
-98.871429,19.003434
-98.876310,19.000000
-98.871429,19.000000
-98.857143,19.004361
-98.871429,19.003434
-98.871429,19.000000
-98.857143,19.000000
-98.849480,19.014286
-98.857143,19.004361
-98.857143,19.000000
-98.842857,19.000000
-98.842857,19.014286
-98.814286,19.014286
-98.842857,19.014286
-98.842857,19.000000
-98.814286,19.000000
-98.811947,19.000000
-98.808287,19.006448
-98.800000,19.006633
-98.800000,19.014286
-98.814286,19.014286
-98.814286,19.000000
-99.190070,19.028571
-99.185714,19.023845
-99.185714,19.028571
-99.185714,19.023845
-99.174655,19.014286
-99.171429,19.014286
-99.171429,19.028571
-99.185714,19.028571
-99.162376,19.014286
-99.164396,19.028571
-99.171429,19.028571
-99.171429,19.014286
-99.114286,19.015393
-99.116531,19.014286
-99.114286,19.014286
-99.100050,19.028571
-99.114286,19.015393
-99.114286,19.014286
-99.100000,19.014286
-99.100000,19.028571
-98.985714,19.028571
-99.100000,19.028571
-99.100000,19.014286
-98.985714,19.014286
-98.971429,19.024450
-98.975469,19.028571
-98.985714,19.028571
-98.985714,19.014286
-98.971429,19.014286
-98.958547,19.014286
-98.971429,19.024450
-98.971429,19.014286
-98.900000,19.017153
-98.904700,19.014286
-98.900000,19.014286
-98.896619,19.014286
-98.899476,19.017289
-98.900000,19.017153
-98.900000,19.014286
-98.888345,19.028571
-98.885714,19.025360
-98.885714,19.028571
-98.885714,19.025360
-98.882851,19.028571
-98.885714,19.028571
-98.842857,19.022786
-98.849480,19.014286
-98.842857,19.014286
-98.828571,19.026550
-98.842857,19.022786
-98.842857,19.014286
-98.828571,19.014286
-98.826999,19.028571
-98.828571,19.026550
-98.828571,19.014286
-98.814286,19.014286
-98.814286,19.028571
-98.800000,19.028571
-98.814286,19.028571
-98.814286,19.014286
-98.800000,19.014286
-99.171429,19.042857
-99.185714,19.042857
-99.185714,19.028571
-99.171429,19.028571
-99.164396,19.028571
-99.167674,19.042857
-99.171429,19.042857
-99.171429,19.028571
-99.100000,19.028621
-99.100050,19.028571
-99.100000,19.028571
-99.085714,19.041759
-99.100000,19.028621
-99.100000,19.028571
