-99.228571,19.005018
-99.231855,19.014286
-99.225743,19.000000
-99.228571,19.005018
-99.231855,19.014286
-99.235370,19.028571
-99.235370,19.028571
-99.235800,19.032523
-99.236503,19.042857
-99.235708,19.035706
-99.235370,19.028571
-99.242857,19.055181
-99.243814,19.057143
-99.236503,19.042857
-99.242857,19.055181
-99.243814,19.057143
-99.249979,19.071429
-99.249979,19.071429
-99.255227,19.085714
-99.257143,19.089176
-99.263460,19.100000
-99.255227,19.085714
-99.257143,19.089176
-99.263460,19.100000
-99.265674,19.114286
-99.265674,19.114286
-99.267049,19.128571
-99.267049,19.128571
-99.267946,19.142857
-99.267946,19.142857
-99.268057,19.154652
-99.268041,19.157143
-99.267946,19.142857
-99.268041,19.157143
-99.267562,19.171429
-99.267562,19.171429
-99.267371,19.173598
-99.265061,19.185714
-99.265061,19.185714
-99.260650,19.200000
-99.260650,19.200000
-99.257143,19.208788
-99.254896,19.214286
-99.257143,19.208788
-99.254896,19.214286
-99.249191,19.228571
-99.249191,19.228571
-99.246366,19.242857
-99.246366,19.242857
-99.251885,19.257143
-99.200000,19.252785
-99.209649,19.257143
-99.185714,19.246758
-99.200000,19.252785
-99.171429,19.244668
-99.173615,19.244624
-99.185714,19.246758
-99.157143,19.256700
-99.167031,19.246013
-99.171429,19.244668
-99.157143,19.256700
-99.156874,19.257143
-99.157143,19.256700
-99.257143,19.261243
-99.269889,19.271429
-99.251885,19.257143
-99.257143,19.261243
-99.214286,19.260164
-99.223335,19.271429
-99.209649,19.257143
-99.214286,19.260164
-99.157143,19.267502
-99.159700,19.271429
-99.156874,19.257143
-99.157143,19.267502
-99.271429,19.273471
-99.275903,19.281602
-99.277288,19.285714
-99.271429,19.273471
-99.269889,19.271429
-99.271429,19.273471
-99.228571,19.284846
-99.228827,19.285714
-99.223335,19.271429
-99.228571,19.284846
-99.159700,19.271429
-99.171279,19.285714
-99.277288,19.285714
-99.276215,19.300000
-99.228827,19.285714
-99.236869,19.300000
-99.171429,19.285785
-99.181149,19.300000
-99.171279,19.285714
-99.171429,19.285785
-99.028571,19.291919
-99.037039,19.300000
-99.014286,19.298862
-99.025350,19.292276
-99.014286,19.298862
-99.025350,19.292276
-99.028571,19.291919
-99.023294,19.293040
-99.013618,19.300000
-99.014286,19.298862
-99.276215,19.300000
-99.274454,19.304959
-99.271429,19.311124
-99.269292,19.314286
-99.271429,19.311124
-99.236869,19.300000
-99.240825,19.314286
-99.214286,19.313749
-99.216406,19.314244
-99.216820,19.314286
-99.200000,19.312142
-99.206843,19.313042
-99.214286,19.313749
-99.185714,19.305322
-99.200000,19.312142
-99.181149,19.300000
-99.184220,19.303776
-99.185714,19.305322
-99.181149,19.300000
-99.037039,19.300000
-99.030531,19.314286
-99.014286,19.311484
-99.016389,19.314286
-99.013618,19.300000
-99.012663,19.306888
-99.014286,19.311484
-99.013618,19.300000
-99.269292,19.314286
-99.261173,19.328571
-99.240825,19.314286
-99.240441,19.315534
-99.228571,19.317654
-99.240825,19.314286
-99.216820,19.314286
-99.228571,19.317654
-99.128571,19.327908
-99.130616,19.328571
-99.114286,19.328521
-99.128571,19.327908
-99.114236,19.328571
-99.114286,19.328521
-99.030531,19.314286
-99.028571,19.315854
-99.016389,19.314286
-99.028571,19.315854
-99.300000,19.333390
-99.311933,19.342857
-99.285714,19.337981
-99.300000,19.333390
-99.278203,19.342857
-99.285714,19.337981
-99.261173,19.328571
-99.266095,19.342857
-99.157143,19.342807
-99.157193,19.342857
-99.142857,19.334771
-99.157143,19.342807
-99.130616,19.328571
-99.142857,19.334771
-99.114236,19.328571
-99.100000,19.338285
-99.096398,19.342857
-99.100000,19.338285
-99.314286,19.348638
-99.314286,19.355131
-99.311933,19.342857
-99.314286,19.348638
-99.313746,19.357143
-99.314286,19.355131
-99.278203,19.342857
-99.274039,19.357143
-99.266095,19.342857
-99.257143,19.354132
-99.253645,19.357143
-99.257143,19.354132
-99.157193,19.342857
-99.160308,19.357143
-99.096398,19.342857
-99.092209,19.357143
-99.313746,19.357143
-99.301014,19.371429
-99.285714,19.369541
-99.290643,19.371429
-99.274039,19.357143
-99.285714,19.369541
-99.253645,19.357143
-99.242857,19.370299
-99.242239,19.371429
-99.242857,19.370299
-99.160308,19.357143
-99.157143,19.366227
-99.154317,19.371429
-99.155433,19.369212
-99.157143,19.366227
-99.154317,19.371429
-99.092209,19.357143
-99.092845,19.361360
-99.096300,19.371429
-99.095851,19.369408
-99.096300,19.371429
-99.095851,19.369408
-99.301014,19.371429
-99.300000,19.371911
-99.290643,19.371429
-99.300000,19.371911
-99.242239,19.371429
-99.238442,19.385714
-99.154317,19.371429
-99.145009,19.385714
-99.096300,19.371429
-99.098998,19.385714
-99.238442,19.385714
-99.240132,19.400000
-99.145009,19.385714
-99.151702,19.400000
-99.151702,19.400000
-99.145009,19.385714
-99.098998,19.385714
-99.090691,19.400000
-99.242857,19.407533
-99.245548,19.414286
-99.240132,19.400000
-99.242857,19.407533
-99.157143,19.407182
-99.159913,19.414286
-99.151702,19.400000
-99.157143,19.407182
-99.090691,19.400000
-99.089274,19.414286
-99.245548,19.414286
-99.252450,19.428571
-99.159913,19.414286
-99.160552,19.428571
-99.089274,19.414286
-99.092476,19.428571
-99.252450,19.428571
-99.253643,19.433808
-99.256385,19.442857
-99.160552,19.428571
-99.160816,19.431181
-99.161629,19.442857
-99.160552,19.428571
-99.092476,19.428571
-99.097479,19.442857
-99.257143,19.445143
-99.260284,19.457143
-99.256385,19.442857
-99.257143,19.445143
-99.161629,19.442857
-99.161609,19.457143
-99.100000,19.451350
-99.101547,19.457143
-99.097479,19.442857
-99.100000,19.451350
-99.260284,19.457143
-99.264337,19.471429
-99.161609,19.457143
-99.159522,19.471429
-99.101547,19.457143
-99.107870,19.471429
-99.285714,19.483671
-99.288342,19.485714
-99.271429,19.479836
-99.285714,19.483671
-99.264337,19.471429
-99.271429,19.479836
-99.159522,19.471429
-99.161103,19.485714
-99.114286,19.476652
-99.124759,19.485714
-99.107870,19.471429
-99.114286,19.476652
-99.300000,19.498516
-99.302763,19.500000
-99.288342,19.485714
-99.300000,19.498516
-99.161103,19.485714
-99.157143,19.490091
-99.142857,19.496473
-99.157143,19.490091
-99.128571,19.489861
-99.142857,19.496473
-99.124759,19.485714
-99.128571,19.489861
-99.314286,19.507117
-99.320746,19.511335
-99.323826,19.514286
-99.314286,19.507117
-99.302763,19.500000
-99.307680,19.503122
-99.314286,19.507117
-99.302763,19.500000
-99.342857,19.528308
-99.343343,19.528571
